CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,CFOP,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,EVENTO MAIS RECENTE,DATA/HORA EVENTO MAIS RECENTE,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,VALOR NOTA FISCAL
15240105054903000179558900026000941813445058,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,890,2600094,,S,2024-01-23 14:39,Autorização de Uso,2024-01-23 15:21,***.152.402-**,ANTONIO DE PAIVA COSTA,-1,PA,OBIDOS,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO",DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,2286.39
35240134028316923228550010003682871190911646,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,368287,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-22 16:08,Autorização de Uso,2024-01-22 16:26,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,274.56
35240113158576000123550010000007151038000006,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,715,,Venda de mercadoria,2024-01-12 13:42,Autorização de Uso,2024-01-12 13:56,1.31586E+13,F C NICOLAU EQUIPAMENTOS PARA LABORATÓRIO LTDA.,2.06868E+11,SP,BARUERI,3.96895E+11,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",MG,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,43499.99
35240134028316923228550010003691091625593939,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,369109,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-25 17:38,Autorização de Uso,2024-01-25 18:56,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,274.56
33240131343734000105550010000052751051465399,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,5275,,VENDA DE PRODUCAO DO ESTABELECIMENTO,2024-01-26 15:47,Autorização de Uso,2024-01-26 15:46,3.13437E+13,CORPO ASTRAL COMERCIAL E INDUSTRIAL LTDA,83274956,RJ,RIO DE JANEIRO,3.94544E+11,MINISTERIO DA SAUDE - HOSPITAL FEDERAL DO ANDARAI,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",1840
25240108761132000148558929001845831104091314,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,892,900184583,,VENDA,2024-01-18 12:59,Autorização de Uso,2024-01-18 12:59,***.892.434-**,ALEXSANDRO BARBOSA LAURENTINO,-1,PB,MARI,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO",DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1955
42240107200582000107550010000036381500353278,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,3638,,"Venda de mercadoria adquirida ou recebida de terceiros, ou q",2024-01-26 8:29,Autorização de Uso,2024-01-26 8:35,07200582000107,L G COMERCIAL DE MAQUINAS AGRICOLAS LTDA,254915477,SC,CHAPECO,8.82997E+12,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,0 - NORMAL,0 - NÃO SE APLICA,6643.48
33240134164319000506550020007285111404046887,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,2,728511,,OUTRAS SAIDAS,2024-01-17 9:23,Autorização de Uso,2024-01-17 10:05,3.41643E+13,CASA DA MOEDA DO BRASIL,82346988,RJ,RIO DE JANEIRO,3.94494E+11,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,13033.16
33240131673254000102550000009419131947020033,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,941913,,Outras Entradas,2024-01-16 8:47,Autorização de Uso,2024-01-16 8:47,3.16733E+13,LABORATORIOS B.BRAUN S.A,80103077,RJ,SAO GONCALO,9.48776E+13,UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG,RS,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",726081.6
52240134274233010248550000000095681192430548,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,9568,,Vda Cmb/Lub.cons/usu.final estab.outra UF,2024-01-15 16:01,Autorização de Uso,2024-01-15 16:01,3.42742E+13,VIBRA ENERGIA S.A,100235549,GO,ANAPOLIS,3.94429E+11,COMANDO DA AERONAUTICA,DF,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,11758.92
23240106628333000146550000003193591965191880,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,319359,,"VENDA DE PRODUCAO DO ESTABELECIMENTO, DESTINADA A NAO CONTRI",2024-01-16 10:49,Autorização de Uso,2024-01-16 11:05,06628333000146,FARMACE - INDUSTRIA QUIMICO FARMACEUTICA CEARENSE LTDA,68480075,CE,BARBALHA,3.94544E+11,HOSPITAL SERVIDORES DO ESTADO RJ,RJ,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",56100
13240132969749000138550010000025911980503676,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,2591,,Venda de mercadoria,2024-01-22 0:22,Autorização de Uso,2024-01-22 0:22,3.29697E+13,R G XAVIER GUIMARAES LTDA,54080185,AM,MANAUS,9.58025E+12,CENTRO DE EMBARCACOES DO COMANDO MILITAR DA AMAZONIA,AM,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",3682.9
26240100323090000151550010000778311445412925,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,77831,,REMES MAT PREST SERV,2024-01-12 12:03,Autorização de Uso,2024-01-16 15:25,00323090000151,SOLL -SERVICOS OBRAS E LOCACOES LTDA,23874090,PE,OLINDA,3.94544E+11,MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA PE,PE,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",586.3
43240112889035000102550010003280411514625164,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,328041,,"VENDA DE MERCADORIA ADQ OU RECEB DE TERC, DEST A NAO CONTRIB",2024-01-16 9:22,Autorização de Uso,2024-01-16 9:22,1.2889E+13,INOVAMED HOSPITALAR LTDA,390157570,RS,ERECHIM,3.94544E+11,MINISTERIO DA SAUDE DISTRITO SANITARIO ESPECIAL INDIGENA PE,PE,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",2743.2
35240103508097000217550010000052651072024018,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,5265,,OUTRAS REMESSAS DE BEM DO ATIVO,2024-01-08 12:23,Autorização de Uso,2024-01-08 12:23,03508097000217,REDE NACIONAL DE ENSINO E PESQUISA - RNP,7.95438E+11,SP,CAMPINAS,1.07277E+13,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA",MG,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,4948.54
35240101559403000138550030001344161759370688,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,3,134416,,REMESSA EM COMODATO,2024-01-18 13:05,Autorização de Uso,2024-01-18 13:06,01559403000138,BIO 2 IMP. E COM DE MAT. MED. HOSP. LTDA,1.48787E+11,SP,SAO PAULO,3.94429E+11,COMANDO DA AERONAUTICA,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",10077
43240103746938001387550040001482911451453628,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,4,148291,,OUTRAS SAIDAS,2024-01-04 16:46,Autorização de Uso,2024-01-04 16:46,03746938001387,BRS SUPRIMENTOS CORPORATIVOS S/A,1240336230,RS,SAO LEOPOLDO,1.07643E+13,INSTITUTO FED. DE EDU. CIENCIA E TEC. DA BAHIA,BA,CONTRIBUINTE ISENTO,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",2154.05
33240111637221000191550010000271611968108323,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,27161,,BONIFICACAO,2024-01-30 8:56,Autorização de Uso,2024-01-30 8:57,1.16372E+13,PROMOVENDO COM. E REPRES. DE MATERIAL HOSP. LTDA,78995734,RJ,RIO DE JANEIRO,3.94429E+11,HOSPITAL CENTRAL DA AERONAUTICA,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,88.22
25240108761132000148558929001807301681639327,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,892,900180730,,VENDA,2024-01-08 11:34,Autorização de Uso,2024-01-08 11:34,***.128.604-**,CELINA COSTA DE SOUZA,-1,PB,SAO BENTO,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO SOCIAL, FAMILIA E COMBATE A FO",DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1733.28
21240103526252000147558902430102691512381960,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,890,243010269,,DA DE PRODUCAO DO ESTABELECIMENTO,2024-01-24 9:58,Autorização de Uso,2024-01-24 8:56,***.654.363-**,MARINILDE BELFORT MATOS,-1,MA,SAO LUIS,5.52678E+12,"MINISTERIO DO DESENVOLVIMENTO E ASSISTENCIA SOCIAL, FAMILIA",AM,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,3498.2
35240149287841000110550010000011321004038030,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,1132,,Venda,2024-01-02 5:49,Autorização de Uso,2024-01-02 6:34,4.92878E+13,HS-CPQ TECNOLOGIA LTDA,1.22949E+11,SP,CAMPINAS,5.05513E+12,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,PB,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1842
53240109255999000194550010000000781887290010,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,78,,Venda,2024-01-18 14:27,Autorização de Uso,2024-01-18 14:27,09255999000194,"HPL CONSTRUCAO, SEGURANCA E SERVICOS EIRELI",7.98751E+11,DF,BRASILIA,2.31367E+12,1441 - AGENCIA NAC DO PETROLEO GAS NAT E,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,0 - NORMAL,1 - OPERAÇÃO PRESENCIAL,20200
52240151607431000151550010000001151860625614,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,115,,Venda Fora do Estado,2024-01-10 12:36,Autorização de Uso,2024-01-10 12:36,5.16074E+13,F & K BRASIL LTDA,200619381,GO,GOIANIA,1.06269E+13,INSTITUTO FEDERAL DE EDUCAÇÃO - CAMPUS SJE,MG,CONTRIBUINTE ICMS,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",5441.64
43240104004419000172550000000468521472674279,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,46852,,VENDA DE MERCADORIAS,2024-01-29 11:19,Autorização de Uso,2024-01-29 12:43,04004419000172,RE SOL COMERCIO DE FRUTAS E LEGUMES LTDA,963198726,RS,PORTO ALEGRE,9.60388E+12,COLEGIO MILITAR DE PORTO ALEGRE,RS,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,191.48
41240129614830000190550010000078741140340810,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,7874,,REMESSA EM BONIFICACAO DOACAO OU BRINDE,2024-01-04 17:17,Autorização de Uso,2024-01-04 17:17,2.96148E+13,MEDITON FARMACEUTICA LTDA ME,9077196770,PR,PATO BRANCO,3.94502E+11,COMANDO DA MARINHA,RJ,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,30
41240147776164000179550010000002911000051442,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,291,,VENDA INTEREST. DESTINADA A NAO CONTRIBUINTE,2024-01-19 0:00,Autorização de Uso,2024-01-19 10:52,4.77762E+13,WOLVES GROUP AND COLI INK BUSINESS LTDA,9096314830,PR,MARINGA,1.02717E+13,12 REGIMENTO DE CAVALARIA MECANIZADO,RS,CONTRIBUINTE ISENTO,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,760
53240123651234000102550010000108491171690576,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,10849,,Remessa de mercadoria em consignacao mercantil ou industrial,2024-01-03 15:07,Autorização de Uso,2024-01-03 15:07,2.36512E+13,ARTE IMPLANTES MATERIAIS CIRURGICOS LTDA,1.53595E+11,SP,SAO PAULO,1.03603E+13,HOSPITAL MILITAR DE AREA DE PORTO ALEGRE,RS,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",27170
52240147341740000155550010000010801662721631,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,1080,,6108-VENDA PARA CONSUMIDOR FINAL (FORA DO ESTADO),2024-01-18 15:08,Autorização de Uso,2024-01-18 15:12,4.73417E+13,3MARIAS DISTRIBUICAO E SERVICOS LTDA,109530985,GO,GOIANIA,3.94494E+11,PENITENCIARIA FEDERAL EM PORTO VELHO RO,RO,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,960
50240111319557000378550010001138751342870272,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,113875,,VENDA DE MERC ADQUIRIDA DE TERCEIROS,2024-01-23 11:29,Autorização de Uso,2024-01-23 10:29,1.13196E+13,DENTECK LTDA - FILIAL03 MS,284069817,MS,MUNDO NOVO,1.07277E+13,IFMG/SALINAS MG - INSTITUTO FEDERAL DO NORTE DE MG,MG,CONTRIBUINTE ICMS,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",25400
35240134028316923228550010003662951402138670,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,366295,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-16 15:08,Autorização de Uso,2024-01-16 16:02,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,131.78
51240129111673000109550020000141631362205850,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,2,14163,,"5656 Venda de combustivel ou lubrificante, adquiridos ou re",2024-01-26 10:42,Autorização de Uso,2024-01-26 10:42,2.91117E+13,DUME COMBUSTIVEIS BARRA DO GARCAS LTDA,137367414,MT,BARRA DO GARCAS,3.94429E+11,COMANDO DA AERON&AACUTE;UTICA,DF,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,898.98
51240119967950000118550010001417291227856484,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,141729,,"5656 Venda de combustivel ou lubrificante, adquiridos ou re",2024-01-03 12:05,Autorização de Uso,2024-01-03 12:05,1.9968E+13,L. LUCIA KUHN E CIA LTDA EPP,135428165,MT,QUERENCIA,3.94544E+11,MINISTERIO DA SAUDE,MT,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,281.85
13240122761584019250550010000219531214111438,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,21953,,198 - Venda de Mercadoria,2024-01-10 15:07,Autorização de Uso,2024-01-10 15:07,2.27616E+13,FORTBRAS AUTOPECAS S.A.,54537240,AM,MANAUS,3.94494E+11,SECRETARIA DE GESTAO E ENSINO EM SEGURANCA PUBLICA,DF,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,1746.39
