CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,CFOP,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,EVENTO MAIS RECENTE,DATA/HORA EVENTO MAIS RECENTE,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,VALOR NOTA FISCAL
50240129412918000120550010000132521651818922,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,13252,,VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS,2024-01-30 16:01,Autorização de Uso,2024-01-30 16:01,2.94129E+13,MALTACARE DISTRIBUIDORA LTDA,284271527,MS,CAMPO GRANDE,9.53971E+12,HOSPITAL MILITAR DE AREA DE CAMPO GRANDE,MS,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"3 - OPERAÇÃO NÃO PRESENCIAL, TELEATENDIMENTO",122202.6
41240133609404000136550010000001611332303229,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,161,,Venda,2024-01-15 9:42,Autorização de Uso,2024-01-15 9:52,3.36094E+13,MM DISTRIBUIDORA DE PRODUTOS E EQUIPAMENTOS LTDA,9087219507,PR,CURITIBA,7.50957E+13,UNIVERSIDADE FEDERAL DO PARANÁ,PR,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",7486.5
33240124875483000136550010000615131690293359,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,61513,,VENDA DENTRO DO ESTADO,2024-01-26 13:23,Autorização de Uso,2024-01-26 13:24,2.48755E+13,ESSENCIAL RIO DISTRIB. DE PROD. MEDICOS E HOSPITALARES LTDA,87152596,RJ,NOVA IGUACU,9.60924E+12,HOSPITAL CENTRAL DO EXERCITO,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,9600
35240103772785001423551000002652261958305580,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,100,265226,,RECEBIMENTO DE PECAS EM GARANTIA,2024-01-18 16:34,Autorização de Uso,2024-01-18 16:34,03772785001423,DAHRUJ MOTORS LTDA,2.44708E+11,SP,CAMPINAS,3.94494E+11,MINISTÉRIO DA JUSTIÇA,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,45.84
33240107556125000141550010000010271001370079,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,1027,,5102,2024-01-24 14:08,Autorização de Uso,2024-01-24 14:14,07556125000141,F C SILVA COMERCIO DE INFORMATICA,77969845,RJ,VOLTA REDONDA,3.94502E+11,COMANDO DA MARINHA,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,528
33240103605534000130550000001298321747470850,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,129832,,Outra entrada de mercadoria ou prestacao de servico nao espe,2024-01-23 16:08,Autorização de Uso,2024-01-23 16:08,03605534000130,AVFARMA ASSIST. SERV. FARMACEUTICOS LTDA,77899618,RJ,RIO DE JANEIRO,3.40231E+13,HOSPITAL UNIVERSITARIO GAFFREE E GUINLE,RJ,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,14288.91
53240150506565000113550010000000191368001919,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,19,,VENDA,2024-01-29 15:16,Autorização de Uso,2024-01-30 15:17,5.05066E+13,OGATTI IMPORTS LTDA,8.21588E+11,DF,BRASILIA,9.58527E+12,2 REGIMENTO DE CAVALARIA DE GUARDAS,RJ,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",10799.6
35240151566738000151550010000000831685520093,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,83,,Venda de mercadoria a nao contribuinte,2024-01-22 15:57,Autorização de Uso,2024-01-22 15:57,5.15667E+13,GS MIRANDA LTDA,1.35622E+11,SP,CAMPINAS,2.104E+13,UNIVERSIDADE FEDERAL DE ITAJUBA,MG,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",1172.16
35240147334422000167550010000000921112105297,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,92,,Venda Fora do Estado,2024-01-21 0:49,Autorização de Uso,2024-01-21 0:50,4.73344E+13,DANIEL ROSA LOPES 25949024893,1.3656E+11,SP,SAO PAULO,2.40985E+13,UNIVERSIDADE FEDERAL DA PARAIBA UFPB,PB,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",393.9
43240110245418000112550010000045771437361850,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,4577,,VENDA DE MERCADORIAS INTER ESTADUAL - 6.102,2024-01-26 10:25,Autorização de Uso,2024-01-26 10:28,1.02454E+13,TMPRO COMERCIO DE ELETRO ELETRONICOS LTDA - MATRIZ,963814206,RS,PORTO ALEGRE,5.05513E+12,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,PB,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"2 - OPERAÇÃO NÃO PRESENCIAL, PELA INTERNET",82265.75
51240126588921000100550020000575441192309162,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,2,57544,,VENDA,2024-01-19 23:09,Autorização de Uso,2024-01-19 22:09,2.65889E+13,FARIAS SANTOS E FARIA ZAMPA LTDA,131274287,MT,BARRA DO GARCAS,3.94544E+11,MINISTERIO DA SAUDE,MT,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,168
31240114707364000110550010000604621344853230,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,60462,,VENDA IND CONTA/ORD,2024-01-17 12:10,Autorização de Uso,2024-01-17 12:20,1.47074E+13,XCMG BRASIL INDUSTRIA LTDA,18814650080,MG,POUSO ALEGRE,43711000143,DEPT.NACIONAL DE OBRAS C SECAS,CE,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",330000
23240122808990000121550010000050761000066380,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,5076,,Venda de mercadoria adquirida ou recebida de terceiros em op,2024-01-15 11:57,Autorização de Uso,2024-01-15 11:57,2.2809E+13,B2G MEDICAL COMERCIO DE PRODUTOS MEDICOS E CIRURGICOS LTDA,64598136,CE,FORTALEZA,1.07643E+13,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA",BA,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,361
23240134274233013344550000000816521563567487,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,81652,,Vda Cmb/Lub.cons/usu.final estab.outra UF,2024-01-31 10:52,Autorização de Uso,2024-01-31 10:52,3.42742E+13,VIBRA ENERGIA S.A,68030703,CE,FORTALEZA,3.94429E+11,COMANDO DA AERONAUTICA,DF,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,2206.11
41240178796778000146550010000033861063270258,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,3386,,VENDA,2024-01-09 13:28,Autorização de Uso,2024-01-09 13:28,7.87968E+13,G DE BORBA - MARISKAP,1016202980,PR,CURITIBA,3.94429E+11,COMANDO DA AERONAUTICA,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,3384.58
35240131722206000159550010000025731541527270,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,2573,,Venda,2024-01-31 10:59,Autorização de Uso,2024-01-31 11:01,3.17222E+13,IVANETE APARECIDA MIRANDA,5.81125E+11,SP,RIBEIRAO PIRES,1.06731E+13,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA- IFMS",MS,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",189
31240133180160000119550010000047911648600560,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,4791,,Venda a prazo,2024-01-23 9:19,Autorização de Uso,2024-01-23 9:19,3.31802E+13,JP COMERCIO DE PRODUTOS ALIMENTICIOS E SERVICOS EIRELI,34110590060,MG,JUIZ DE FORA,9.59589E+12,COMANDO DA 4 BRIGADA DE INFANTARIA LEVE MONTANHA,MG,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,1178
33240133702028000804550020001595111917230552,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,2,159511,,RETORNO DE MERCADORIA P/ CONSERTO,2024-01-11 16:34,Autorização de Uso,2024-01-11 16:34,3.3702E+13,SIMCAUTO MECANICA E REPRESENTACOES LTDA,77511032,RJ,RIO DE JANEIRO,3.94494E+11,SECRETARIA DE GESTAO E ENSINO EM SEGURANCA PUBLICA,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",55000
41240105360051000148550010000010821576569133,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,1082,,Remessa,2024-01-17 10:54,Autorização de Uso,2024-01-17 10:54,05360051000148,TERRA SUL EDITORA LTDA,9045325501,PR,CURITIBA,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",994.2
35240134028316923228550010003658491151444798,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,365849,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-16 12:36,Autorização de Uso,2024-01-16 12:39,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,134.65
35240134028316923228550010003649081807897660,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,364908,,RETORNO DE MATERIAL DEPOSITADO EM ARMAZEM GERAL,2024-01-12 15:34,Autorização de Uso,2024-01-12 16:45,3.40283E+13,EMPRES BRASILEIRA DE CORREIOS E TELEGRAFOS,1.12389E+11,SP,CAJAMAR,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,139.35
31240105731550000102550010000804471321562308,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,80447,,Remessa Mercad.Como S. Remessa Ref.a Faturamento de Venda,2024-01-23 9:48,Autorização de Uso,2024-01-23 9:49,05731550000102,WEBMED SOLUCOES EM SAUDE LTDA,3.67242E+12,MG,JUIZ DE FORA,3.56887E+12,HOSPITAL DAS FORCAS ARMADAS,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",16288.26
35240161186490000157551000000169671147626930,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,100,16967,,REMESSA - ENTREGA FUTURA,2024-01-24 15:05,Autorização de Uso,2024-01-24 15:05,6.11865E+13,EDITORA FTD S.A.,1.0464E+11,SP,SAO PAULO,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",285773.95
33240113798478000150550010000038591008060001,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,3859,,VENDA,2024-01-30 13:18,Autorização de Uso,2024-01-30 13:26,1.37985E+13,VENTURA COMERCIO E SERVICOS DE AUTO LTDA,79457388,RJ,NOVA IGUACU,3.94502E+11,BATALHAO NAVAL,RJ,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1203.34
11240110473085000189550040000383291767672359,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,4,38329,,Venda combust. lub Adq. Terceiros,2024-01-29 8:01,Autorização de Uso,2024-01-29 8:01,1.04731E+13,POSTO DE COMBUSTIVEL BECHI LTDA,1747321,RO,CACOAL,3.37871E+13,FUNDACAO INSTIT BRAS DE GEOGRAFIA E ESTATISTICA IBGE,RO,CONTRIBUINTE ISENTO,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,400.63
33240105057706000103550010000194861582785174,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,19486,,VENDA DE MERCADORIA,2024-01-18 14:45,Autorização de Uso,2024-01-18 14:45,05057706000103,RIOMAR 2001 DISTRIBUIDORA DE ALIMENTOS E DESCARTAVEIS LTDA,77387250,RJ,RIO DE JANEIRO,3.94502E+11,COMANDO DA MARINHA,DF,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,4829
35240101139242000123550010001250251004442333,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,125025,,VENDAS DE PRODUCAO DO ESTAB,2024-01-05 0:00,Autorização de Uso,2024-01-05 11:45,01139242000123,JOSE BAUER DE ATAYDE & CIA LTDA,7.60001E+11,SP,SANTO ANTONIO DO ARACANGUA,2.9979E+13,SUPERINTENDENCIA REGIONAL SUDESTE I,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1446.4
43240142152392000154550000000007261000018147,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,0,726,,"Venda de mercadoria adq de terceiros, em venda a ordem",2024-01-19 15:42,Autorização de Uso,2024-01-19 15:42,4.21524E+13,C K COMERCIO DE FERRAGENS LTDA,390190012,RS,ERECHIM,7.51019E+13,UTFPR CAMPUS PATO BRANCO,PR,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,6750
41240130102251000148550010000004791505616440,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,479,,VENDA DE MERCADORIA ADQUIRIDA OU RECEBIDA DE TERCEIROS,2024-01-22 11:05,Autorização de Uso,2024-01-22 11:05,3.01023E+13,WIDETECH AUTOMACAO LTDA,9078997998,PR,ARAUCARIA,1.06959E+13,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO TRIANG,MG,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,700
35240162136304003820550010000683001779765870,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,68300,,REMESSA CONTA E ORDEM DE TERCEIROS,2024-01-11 15:56,Autorização de Uso,2024-01-11 15:57,6.21363E+13,EDITORA MODERNA LTDA.,7.96239E+11,SP,GUARULHOS,3.78257E+11,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1126.88
31240123886799000160550010000006741816080000,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,674,,Remessa para industrializacao,2024-01-10 8:27,Autorização de Uso,2024-01-10 8:28,2.38868E+13,PENTAGGONO INDUSTRIAL EXPORTADORA LTDA,6.25685E+11,MG,BELO HORIZONTE,4.02552E+11,CENTRO DE DESENVOLVIMENTO DA TECNOLOGIA NUCLEAR,MG,CONTRIBUINTE ICMS,1 - OPERAÇÃO INTERNA,0 - NORMAL,0 - NÃO SE APLICA,16200
25240126044732000177550010000007761667380661,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,776,,VENDA DE MERCADORIA ADQUIRIDA OU RECEBIDA DE TERCEIROS,2024-01-09 10:16,Autorização de Uso,2024-01-09 10:20,2.60447E+13,MATHEUS MED COMERCIO DE ARTIGOS MEDICOS LTDA,162790775,PB,JOAO PESSOA,3.56887E+12,HOSPITAL DAS FORCAS ARMADAS,DF,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,1 - OPERAÇÃO PRESENCIAL,8000
35240101772798000667550010004019491025873265,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,401949,,VENDA MERC. ADQ. REC. TERC. REM. ANT. CONS. MERC.,2024-01-09 12:40,Autorização de Uso,2024-01-09 12:41,01772798000667,MEDTRONIC COMERCIAL LTDA.,4.9295E+11,SP,OSASCO,1.51807E+13,UNIVERSIDADE FEDERAL DA BAHIA,BA,NÃO CONTRIBUINTE,2 - OPERAÇÃO INTERESTADUAL,1 - CONSUMIDOR FINAL,"9 - OPERAÇÃO NÃO PRESENCIAL, OUTROS",6300
35240132366879000186550010000011051200015291,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,1,1105,,Vendas,2024-01-15 8:00,Autorização de Uso,2024-01-15 18:40,3.23669E+13,EDGAR HERRERA PEREIRA,6.33838E+11,SP,SANTOS,9.57797E+12,SEGUNDO GRUPO DE ARTILHARIA ANTIAEREA,SP,NÃO CONTRIBUINTE,1 - OPERAÇÃO INTERNA,1 - CONSUMIDOR FINAL,0 - NÃO SE APLICA,1497.6
35240158309709000153550040001357171266796999,55 - NF-E EMITIDA EM SUBSTITUIÇÃO AO MODELO 1 OU 1A,4,135717,,Venda de mercadoria adquirida ou recebida de terceiros,2024-01-29 10:01,Autorização de Uso,2024-01-29 10:02,5.83097E+13,CHEMYUNION LTDA,6.69167E+11,SP,SOROCABA,3.37811E+13,INSTITUTO DE TECNOLOGIA EM FÁRMACOS,RJ,CONTRIBUINTE ICMS,2 - OPERAÇÃO INTERESTADUAL,0 - NORMAL,0 - NÃO SE APLICA,1292418.75
